id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified 
1339179989485277184,https://twitter.com/hnk5uoe/status/1339179989485277184,Wed Dec 16 12:06:04 +0000 2020,2020-12-16 12:06:04+00:00,hnk5uoe,@Tea_earte 弾き語り枠とか楽しみにしちゃってたりしますはい,reply,,,,,1,Tea_earte,1339176429376872449,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1312559004564946944,Sun Oct 04 01:03:57 +0000 2020,False,♡丨🐆 (🍵) 🐬 Am,5747,139,150,10,りるヒナアイランド💜！,ヒナコ,8019,,http://Instagram.com/pxyo.n,False
1339180036205625346,https://twitter.com/erina__ab_/status/1339180036205625346,Wed Dec 16 12:06:16 +0000 2020,2020-12-16 12:06:16+00:00,erina__ab_,"@Tea_earte 変わったのしかいないけどみんないい子です😌
優しくしてもらって謝謝です！！",reply,,,,,1,Tea_earte,1339176213898620929,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",833200140991156226,Sun Feb 19 06:22:48 +0000 2017,False,あぱぱぱぱぱぱぱぱぱぱ@hrk7aui @MainasuCat,6974,61,80,2,えりなこかるる,えりな is ぽたと🐆,7775,,,False
1339180383129112579,https://twitter.com/tkns_0325/status/1339180383129112579,Wed Dec 16 12:07:38 +0000 2020,2020-12-16 12:07:38+00:00,tkns_0325,"@Tea_earte 是非行かせていただきます!!!
また素敵な歌声聞きに行きます!!!!!",reply,,,,,1,Tea_earte,1339177302320615430,1302151645543854080,ja,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1299706213580505089,Sat Aug 29 13:51:54 +0000 2020,False,"【よく考えるバカ】
趣味はカメラ。一応ある程度の常識はあり。",19009,92,224,1,ジョシ・ダンシ・タケシ,・タケシ・,8021,,,False
1339189169222979584,https://twitter.com/NathaliaGabiF/status/1339189169222979584,Wed Dec 16 12:42:33 +0000 2020,2020-12-16 12:42:33+00:00,NathaliaGabiF,queria q meu earte fosse fraude igual desse povo q tá se perguntando como tem gente que consegue pegar final no earte pq esse período foi o pior de todos,retweet,,,,,23,,,,pt,,,2,1338986640514158594,jescikkk,105934661,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",914815001189380097,Mon Oct 02 11:31:07 +0000 2017,False,"Não importa onde estamos , nossa mente é nosso lar",5986,127,181,0,"Jerônimo Monteiro, Brasil",Nathis Gabis,2730,,,False
1339190696297844736,https://twitter.com/acoaioto/status/1339190696297844736,Wed Dec 16 12:48:37 +0000 2020,2020-12-16 12:48:37+00:00,acoaioto,"galerinha da UFES comemorando que o Earte acabou e eu esperando o link da última prova que ainda nem é a final
(ou seja, já vou chegar de mamãe Noel na final de foné****)",original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925304317866856448,Tue Oct 31 10:11:55 +0000 2017,False,aqui eu reclamo e você interage comigo,2492,114,141,0,,quelqu'une,2456,,,False
1339200095082979328,https://twitter.com/veronicaamord/status/1339200095082979328,Wed Dec 16 13:25:58 +0000 2020,2020-12-16 13:25:58+00:00,veronicaamord,única coisa boa do earte vai ser devolver um pouco de dignidade pro meu CR,original,,,,,0,,,,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",217104726,Thu Nov 18 16:04:44 +0000 2010,False,Eu sou miss bumbum e tenho postura de miss bumbum,7683,715,464,0,,Verônica,60982,,,False
1339200788980228097,https://twitter.com/anacarolmoraess/status/1339200788980228097,Wed Dec 16 13:28:43 +0000 2020,2020-12-16 13:28:43+00:00,anacarolmoraess,"@matheusbastosf emmmm, vivian ta dando alguma matéria pra eq? ou pra quimica? nesse earte",reply,,,,,0,matheusbastosf,1339198978714456064,4311223816,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",846871354473361409,Tue Mar 28 23:47:19 +0000 2017,False,"feminista, cruzeirense e estudante de farmácia.",16197,1308,925,1,capixaba,ana carolinaA,58312,,,False
1339201831956779010,https://twitter.com/fabatista_/status/1339201831956779010,Wed Dec 16 13:32:52 +0000 2020,2020-12-16 13:32:52+00:00,fabatista_,"Dias resumidos em café e chá (com maior teor de cafeína possível) para dar conta da última de semana de compromissos acadêmicos. Liberta do EARTE, mas das reuniões (intermináveis) e das pesquisas, não. 

Falta pouco!",original,,,,,5,,,,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",748560909048610816,Thu Jun 30 16:56:43 +0000 2016,False,“Temam menos a morte e mais a vida insuficiente.” Bertolt Brecht,3334,133,497,0,"Vitória, Brasil",Fabiola O. Batista,1421,,,False
1339210722828558337,https://twitter.com/espositadojhon/status/1339210722828558337,Wed Dec 16 14:08:12 +0000 2020,2020-12-16 14:08:12+00:00,espositadojhon,"meus professores meteram o loko nesse earte da Ufes, corrigiram as provas como se fossem provas da ITA ou coisas do tipo, fala sério",original,,,,,1,,,,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",378380397,Fri Sep 23 03:14:17 +0000 2011,False,"Em construção, nas mãos do Oleiro. 🙏🏽🏺 


Casada com o @jhonbranquelo ❤️",60885,1272,942,2,"Espírito Santo, Brasil",espositadojhon,73100,,,False
1339222344892624896,https://twitter.com/paulamaatos/status/1339222344892624896,Wed Dec 16 14:54:23 +0000 2020,2020-12-16 14:54:23+00:00,paulamaatos,Só quem vive esse earte sabe https://t.co/PqfOediRW9,quote,,,,https://twitter.com/espositadojhon/status/1339210722828558337,1,,,,pt,,False,0,1339210722828558337,espositadojhon,378380397,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1265807677252304896,Thu May 28 00:50:49 +0000 2020,False,,5433,19,40,0,"Cariacica, Brasil",Ana Paula,802,,,False
1339223543855394816,https://twitter.com/carlocinefilo/status/1339223543855394816,Wed Dec 16 14:59:09 +0000 2020,2020-12-16 14:59:09+00:00,carlocinefilo,e o EARTE? https://t.co/6Avc709NW4,original,,,https://pbs.twimg.com/ext_tw_video_thumb/1262930668562141185/pu/img/xO1w9wErMlx009eo.jpg,,9,,,,pt,,False,1,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1114843949405962241,Sun Apr 07 10:54:45 +0000 2019,False,my ex-husband used to call me a nocturnal animal,22965,137,273,0,027,c,16578,,https://instagram.com/carloscarvalhov?igshid=1ies4106tm4oo,False
1339223551325376512,https://twitter.com/VicTavares02/status/1339223551325376512,Wed Dec 16 14:59:10 +0000 2020,2020-12-16 14:59:10+00:00,VicTavares02,Até meu notebook saiu abalado desse earte,original,,,,,4,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1156357564692668416,Wed Jul 31 00:15:02 +0000 2019,False,"Uma deusa, uma louca, uma feiticeira 💃🏻",1987,60,52,0,Fundo do poço,Victória,1603,,,False
1339226661313765378,https://twitter.com/braga_nadine/status/1339226661313765378,Wed Dec 16 15:11:32 +0000 2020,2020-12-16 15:11:32+00:00,braga_nadine,e o EARTE? https://t.co/6Avc709NW4,retweet,,,https://pbs.twimg.com/ext_tw_video_thumb/1262930668562141185/pu/img/xO1w9wErMlx009eo.jpg,,9,,,,pt,,False,1,1339223543855394816,carlocinefilo,1114843949405962241,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",938546198427979778,Wed Dec 06 23:10:25 +0000 2017,False,"Como vim para aqui meu Deus eu só tenho 6 anos     ;-;     letranda analfabeta, crente de esquerda, assisti greg news pra formar opinião",13833,140,173,0,"Espirito Santo, BR","é nadine, não nagini",7857,,,False
1339227858355572740,https://twitter.com/milenainchains/status/1339227858355572740,Wed Dec 16 15:16:17 +0000 2020,2020-12-16 15:16:17+00:00,milenainchains,"essa média 9,2 em bioquímica sendo que não aprendi nada...just earte things https://t.co/WwACM9Fwnj",original,,,https://pbs.twimg.com/tweet_video_thumb/EpXkok9XYAAuhy0.jpg,,4,,,,pt,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1269061501773545472,Sat Jun 06 00:20:27 +0000 2020,False,👑 este perfil é uma monarquia absolutista e apenas a opinião da déspota rainha milena importa 👑,10528,84,128,0,"Vitória, Brasil",𝔪𝔦𝔩𝔢𝔫𝔞,17260,,,False
1339228104145969154,https://twitter.com/CaII_Me_V/status/1339228104145969154,Wed Dec 16 15:17:16 +0000 2020,2020-12-16 15:17:16+00:00,CaII_Me_V,"@mona_leela @ArturoReyenCuba @SKRBILLEX @benderconbarba Lo que nos hace sentir el arte en cualquiera de sus formas, es real, pero no es visible ni tiene forma, solo se siente. Earte abstracto, al igual que impresionismo y otros movimientos artísticos, son etiquetas, o perspectivas 

 'los artistas mienten para decir la verdad'",reply,,,,,3,mona_leela,1339217989489618944,1318306246894780416,es,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1213951316935839744,Sun Jan 05 22:32:14 +0000 2020,False,"""...¿Quién soy yo? El rey del siglo XXI, El Coco, el villano, la oveja negra de la familia y la verdad es que hay algo mal en este país #Cuba ¿No creen?...""",2090,124,236,0,La Habana,V,1235,,,False
1339230646263291904,https://twitter.com/_stehsouza/status/1339230646263291904,Wed Dec 16 15:27:22 +0000 2020,2020-12-16 15:27:22+00:00,_stehsouza,Última atividade do EARTE entregue. Agora sim: FÉRIAAASSS 🎊,original,,,,,5,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",207794736,Tue Oct 26 01:38:05 +0000 2010,False,Eu nunca sei o que colocar na bio :),1583,108,180,0,"Vila Velha, Brasil",• Steh,1202,,http://instagram.com/stehsouza#,False
1339232014982066176,https://twitter.com/ehnoissempre/status/1339232014982066176,Wed Dec 16 15:32:48 +0000 2020,2020-12-16 15:32:48+00:00,ehnoissempre,"@marcioawae Foi com a Rosemeire. Eu havia começado com ela no presencial e era bem massante, no EARTE foi bem menos. Ela explica muito bem mas eu acho a disciplina em si bem difícil. A avaliação foi a elaboração de um texto (baseado nos textos de aula) e uma apresentação de slides.",reply,,,,,1,marcioawae,1339231148225032194,359017018,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2669641960,Thu Jul 03 23:07:44 +0000 2014,False,peguei meu tênis e fui atrás do meu melhor. Bioufes,25116,543,581,1,Vitória-ES /// Resende-RJ,Mundinho Nasua nasua BR,27008,,,False
1339233609362907139,https://twitter.com/soududasilva/status/1339233609362907139,Wed Dec 16 15:39:08 +0000 2020,2020-12-16 15:39:08+00:00,soududasilva,eu no EARTE @MagiasUFES https://t.co/fnM6LIuuYx,quote,,,,https://twitter.com/eujujuia/status/1338865964532654083,6,,,,pt,,False,1,1338865964532654083,eujujuia,55003940,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1078738333017300992,Fri Dec 28 19:43:55 +0000 2018,False,"• that woman in 12b, I love her •

cadelando por the mentalist, virgin river, gabidu e afins",67823,238,941,1,rj 🚌 es ,duarda,31794,,,False
1339236516527271936,https://twitter.com/joaoplaranja/status/1339236516527271936,Wed Dec 16 15:50:42 +0000 2020,2020-12-16 15:50:42+00:00,joaoplaranja,eu sobrevivi ao earte 😭🙏,original,,,,,4,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",433486821,Sat Dec 10 16:42:36 +0000 2011,False,eu tô sempre atrasado e estressado | @jardimepifania,60516,3516,503,2,"es, brasil",laranja,50582,,https://www.instagram.com/joaop.ls,False
1339239012347891713,https://twitter.com/caloIolol/status/1339239012347891713,Wed Dec 16 16:00:37 +0000 2020,2020-12-16 16:00:37+00:00,caloIolol,earte acabou não tem 24h e eu já perdi a noção dos dias de novo,original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",775472507063267328,Mon Sep 12 23:13:48 +0000 2016,False,absolutely nothing,9487,262,269,2,,caroline,14918,,,False
1339248771763462145,https://twitter.com/isabraund/status/1339248771763462145,Wed Dec 16 16:39:23 +0000 2020,2020-12-16 16:39:23+00:00,isabraund,ficar de final no earte é de foder o cu do palhaço,original,,,,,1,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1060930508752859137,Fri Nov 09 16:21:59 +0000 2018,False,sommelier de cerveja • ela/dela,25154,163,201,0,,belbel 🕵🏼,20202,,https://instagram.com/isabellasmake?igshid=veh3zapwg2ks,False
1339250988356657153,https://twitter.com/MagiasUFES/status/1339250988356657153,Wed Dec 16 16:48:12 +0000 2020,2020-12-16 16:48:12+00:00,MagiasUFES,eu no EARTE @MagiasUFES https://t.co/fnM6LIuuYx,retweet,,,,,6,,,,pt,,,1,1339233609362907139,soududasilva,1078738333017300992,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",162130533,Fri Jul 02 20:00:25 +0000 2010,False,"❤💜💚💙💛 Lindas e Lindos da Universidade Federal do Espírito Santo.
Sugestões de postagens e parcerias pelo nosso Insta",16894,8472,959,43,"Espírito Santo, Brasil",Magias Ufes - VACINA SIM 💉,16612,,https://linktr.ee/MagiasUfes,False
1339255562874314755,https://twitter.com/PistolaTonin/status/1339255562874314755,Wed Dec 16 17:06:23 +0000 2020,2020-12-16 17:06:23+00:00,PistolaTonin,@phzanardi Earte é faxada,reply,,,,,0,phzanardi,1339255248775471111,2492727717,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",886225692521893888,Sat Jul 15 14:07:25 +0000 2017,False,"Gerente de RH - CJA
ADM - UFES ❤ 
Vivo pra admirar um certo ser humaninho aí, porém quem disse q ele me da bola? 

Me tornando quem eu sempre quis ser! 💞",8322,166,173,0,"Maruípe, Vitória",tuinnn,3449,,,False
1339255681640173570,https://twitter.com/phzanardi/status/1339255681640173570,Wed Dec 16 17:06:51 +0000 2020,2020-12-16 17:06:51+00:00,phzanardi,@PistolaTonin earte fortaleceu demais pro meu lado kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,reply,,,,,0,PistolaTonin,1339255562874314755,886225692521893888,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2492727717,Fri Apr 18 18:01:53 +0000 2014,False,"young, dumb and broke",2782,286,291,0,027,paulin bacana,5590,,https://www.instagram.com/phzanardi/,False
1339262183851642890,https://twitter.com/fm__mila/status/1339262183851642890,Wed Dec 16 17:32:41 +0000 2020,2020-12-16 17:32:41+00:00,fm__mila,"TERMINEI A MINHA PARTE NA ÚLTIMA ATIVIDADE DO EARTE 2020/1 EU NEM ACREDITO....... 

Agora eh só aguardar pra enviar amanhã entre 10h e 10:15 
NEM ANTES E NEM DEPOIS",original,,,,,7,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1118260824,Fri Jan 25 02:55:10 +0000 2013,False,eh bom d+ ser doida | @__mcamila,56288,236,605,0,"Vitória, Brasil",que narizinho SARETE WINNER,15863,,,False
1339263598212870147,https://twitter.com/SirAndreLuiz/status/1339263598212870147,Wed Dec 16 17:38:18 +0000 2020,2020-12-16 17:38:18+00:00,SirAndreLuiz,Eu e EARTE https://t.co/uCqUE63QEz,quote,,,,https://twitter.com/goltaraX/status/1339236815035883522,1,,,,pt,"Canavieiras, Brasil",False,0,1339236815035883522,goltaraX,3427829853,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",157468185,Sat Jun 19 22:43:55 +0000 2010,False,"Game Dev, aspirante a 3D artists, graduando em Eng da computação.

♏
⚙️ D. 4751",22370,135,191,0,São Mateus-ES,James,3915,,,False
1339263598728712193,https://twitter.com/psychoveg/status/1339263598728712193,Wed Dec 16 17:38:18 +0000 2020,2020-12-16 17:38:18+00:00,psychoveg,"passando com excelentes notas nas disciplinas mas com quase nada de aprendizado.

tá serto EARTE",original,,,,,2,,,,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",715905498827124736,Fri Apr 01 14:15:46 +0000 2016,False,"Mestre bióloga, rainha da polinização, deusa das flores, amazona dos vegetais, amante do futebol, vegetariana, 26. igreja presbiterihanna ♍",28855,199,189,0,,Bicha safada,51391,,,False
1339267799672385539,https://twitter.com/davipetris/status/1339267799672385539,Wed Dec 16 17:55:00 +0000 2020,2020-12-16 17:55:00+00:00,davipetris,@furlamos Earte in a nutshell,reply,,,,,1,furlamos,1339260766642384897,931679493911187457,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",467811524,Wed Jan 18 21:38:20 +0000 2012,False,"Canal de guitarra ai:
https://t.co/lvwDRQCRHQ",11732,172,313,4,,Davi sem D no final,14795,,,False
1339290040183230464,https://twitter.com/cogabiroba/status/1339290040183230464,Wed Dec 16 19:23:23 +0000 2020,2020-12-16 19:23:23+00:00,cogabiroba,muito bom earte nem parece q vou terminar doente,original,,,,,3,,,,pt,,,1,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",930230075647242241,Tue Nov 14 00:25:07 +0000 2017,False,"é um coelho?
é um saco de lixo!",29628,155,233,0,old village 027,ángel sin cielo,17511,,,False
1339290950938599425,https://twitter.com/duducarIitos/status/1339290950938599425,Wed Dec 16 19:27:00 +0000 2020,2020-12-16 19:27:00+00:00,duducarIitos,O EARTE me fudeu tanto que eu dormir a tarde inteira e eu sei que hj vou dormir cedo tbm,original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1130309113655812103,Mon May 20 03:07:47 +0000 2019,False,🖋️Viajante dos próprios pensamentos - ENFJ e estudante da engenharia de Produção - UFES/CEUNES.,3667,91,87,0,,𝘾𝙖𝙧𝙡𝙞𝙣 𝙙𝙤 𝙜𝙧𝙖𝙪,3808,,,False
1339292932982140937,https://twitter.com/thayza_sacconi/status/1339292932982140937,Wed Dec 16 19:34:52 +0000 2020,2020-12-16 19:34:52+00:00,thayza_sacconi,"Glórias, venci o EARTE 🥳",original,,,,,4,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",452375436,Sun Jan 01 19:30:45 +0000 2012,False,"❝ You should know you're beautiful just the way you are! ❞ ||❣🐶 Meg, (01/03/2016)",666,95,123,1,,thay | 📚📖: cidade de vidro & boa noite punpun 4,6676,,,False
1339324847281876999,https://twitter.com/carolinefirefly/status/1339324847281876999,Wed Dec 16 21:41:41 +0000 2020,2020-12-16 21:41:41+00:00,carolinefirefly,@arrobaaisa_ vou pegar semestre que vem com a mesma prof SE DEUS QUISER bezadeus esse earte,reply,,,,,0,arrobaaisa_,1339323576701362176,2977687432,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37772191,Mon May 04 22:02:00 +0000 2009,False,this house and everything in it are part of an elaborate disguise.,32011,143,159,3,,caroline,47126,,,False
